"Data Source","World Development Indicators",

"Last Updated Date","2015-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Argentina","ARG","Gross national expenditure (current US$)","NE.DAB.TOTL.CD","","","25597788167.6608","18272123261.6503","25605248983.7303","27756470699.2678","28154284268.721","23650606935.79","26151143017.2141","31256284544.7361","31310789244.5748","33493199050.2792","34608000468.9138","51544000083.1583","71992332992.7765","52519728925.0021","49504499643.4147","55481000093.0435","56402542304.1131","69126880927.099","78056112267.3356","79031579347.4689","82141205914.2291","100531813348.339","76851001941.4196","83586668778.2435","108895553904.714","110775715165.098","122017044501.542","71671577996.9889","133255402278.989","186690100262.929","232290245140.318","242446181390.46","265354750000","259091000000","273916750000","299344500000","306478500000","288423250000","286050250000","265188000000","86721430985.9816","115060075364.546","172244660189.738","211740811889.832","250445024072.869","317744545483.726","393061355658.856","362051010136.222","451166709947.858","551138503523.258","596990076470.071","622504949231.163","538852630315.712","",
"Argentina","ARG","Gross national expenditure (current LCU)","NE.DAB.TOTL.CN","0.131508913806032","0.166807186806032","0.223135924882515","0.253470892112065","0.359472090412065","0.471860012039543","0.591239979490637","0.780469994992018","0.915289990603924","1.09396994113922","1.18980995938182","1.67465997487307","2.76864002645016","4.63896003365517","6.47931000590324","19.4322998523712","99.0089964866638","277.404998779297","688.111022949219","1928.64001464844","3894.99990844727","7507.99981689453","21291","105860","768510","5015200","9800600","23262900","107375000","3033857936","64973999616","178009005000","230116003800","242191612900","265354750000","259091000000","273916750000","299344500000","306478500000","288423250000","286050250000","265188000000","265653750000","333743250000","503522820300","614822796500","769868004000","989901357000","1242977925000","1350160627000","1765144636000","2276036678000","2716782440000","3408712601000","4377908195000","",
"Argentina","ARG","Gross national expenditure (constant 2005 US$)","NE.DAB.TOTL.KD","78428224253.0711","84017347850.6278","81716591720.9465","75963520538.343","85093713478.7648","93539113321.9671","91586314967.1541","94528301126.8893","100032164746.039","109977643207.561","111830815961.845","119603388495.92","121089078753.332","123526348841.706","130735926049.316","131489650798.79","125357958857.878","133916987336.109","126365800737.962","143972381936.897","155564816127.744","145121056165.647","131463341358.451","135815760488.864","139601556073.828","125804385572.445","138920922334.201","144466553797.229","137613572591.661","124421618745.45","118358946091.424","140919670065.19","166648646822.199","178647855243.705","190986641500.197","178345114961.338","190754438338.624","210794443103.081","218598299471.879","207204538807.011","204641361680.208","189662875442.102","151674688233.427","170654761581.606","193186985121.604","211740811889.832","231642724562.01","255850244657.152","270309638628.663","264499182280.632","297717491526.895","332255158960.946","335475683712.177","348941578874.783","","",
"Argentina","ARG","Gross national expenditure (constant LCU)","NE.DAB.TOTL.KN","205751560200","220577765000","214291515000","199054721200","223175910600","245279153000","239978082200","247700472500","262257694100","288317014000","293041172300","313613389700","317463940900","323718627200","342671752300","344764059200","328222735900","350511098700","330505699300","377127461800","408104027200","380484164900","344001101000","355325719100","365345081400","328747223700","363509394800","378219445300","359809629000","324893416100","308545741400","368368914400","436676090600","468345619000","500769775300","466619521600","499309273500","552148111200","572431152400","542160203300","535288851500","495358060100","394024316100","444056209200","503522819000","551886037800","603758832750","666853860250","704541151500","689396646750","775977598750","865997355750","874391404250","909489217750","","",
"Argentina","ARG","Gross national expenditure (% of GDP)","NE.DAB.TOTL.ZS","99.9999957634082","99.9999955236927","104.691844063326","99.9999999899636","99.999999990636","97.9247073591496","98.3367722027658","97.5014683918235","98.9192603739164","100.000008172708","99.1343172486871","100.600724496533","99.6401099115609","98.0968299186435","99.3864387202327","100.154830824959","96.7461103610117","97.7105017425026","97.1070121895286","99.8188031645764","101.421729482467","100.450880968025","97.4304999427983","96.6846287332177","97.1665908056441","94.5372290292177","98.1620777035486","99.7025582561513","96.680232662837","93.5208284686172","94.2717835862851","98.4029674622448","101.534605642278","102.404448211238","103.074405686762","100.410511497132","100.649274893694","102.214546932141","102.518914226793","101.728343026844","100.649709935214","98.6941598660944","84.9874432145371","88.7828719412518","93.9709203602917","94.9890163752258","95.2108635838665","96.3558708338775","96.8122514034536","95.652553911908","97.477102787322","98.4441275746095","98.2357038128407","100.071853009977","99.7510489712063","",
"Argentina","ARG","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","1147183931.09145","1441753552.54049","1424603258.41046","1764705804.94133","1904761830.46208","1818181856.49017","1714285704.0599","2000000041.28832","1769210602.5037","2000000003.09946","2500000047.24241","4000000136.37952","4999999839.33748","3054054017.57308","4695000304.44505","5459999880.59509","4999999950.3057","4508960596.86532","3895791554.5632","5445263189.76587","7663966255.62989","9515669466.75192","6003000151.64854","10376666928.8033","9054444307.18032","8747619117.06127","12029545360.5898","10007559520.4417","14643450361.4013","14561091491.1723","15095292641.0259","16358136343.1603","19385000000","24978750000","28381250000","30928250000","31137000000","27862250000","31223750000","31112750000","28961741646.5222","33605719969.7403","39409024327.8929","46596644163.4387","53507393623.9427","65137387173.3967","80100890491.0983","65349639332.8328","80385030671.7104","98330296631.7166","94075686033.2249","89103561123.4888","80225738322.3583","",
"Argentina","ARG","Exports of goods and services (current LCU)","NE.EXP.GNFS.CN","0.0100000025704503","0.0100000025704503","0.0100000025704503","0.0200000051409006","0.0200000051409006","0.0299999993294477","0.0399999991059303","0.0599999986588955","0.0599999986588955","0.0700000002980232","0.0672300010919571","0.100000001490116","0.200000002980232","0.360000014305115","0.449999988079071","1.12999999523163","9.39000034332275","27.2999992370605","61","125.800003051758","194.399993896484","517.299987792969","1986.5","10020","60030","622600","814900","1837000","10586000","423620000","7139999744","13884000300","14954000400","16340960300","19385000000","24978750000","28381250000","30928250000","31137000000","27862250000","31223750000","31112750000","88718500000","97476750000","115204402000","135300695300","164481728000","202929016000","253303046000","243701875000","314498394000","406074626000","428119632000","487913280000","651794011000","",
"Argentina","ARG","Exports of goods and services (constant 2005 US$)","NE.EXP.GNFS.KD","3980878200.31177","3557368821.21577","5166667807.38369","5166667807.38369","4743173544.98711","5166667807.38369","6013661946.95092","6013661946.95092","5590170491.94138","6775961502.70682","6857280095.63094","6176287435.35318","6301640505.80339","7182520994.63583","7199452957.71636","6530324387.03703","8588529599.16144","10934724527.7022","11908709956.0316","11527571677.6428","10934724527.7022","11503757369.2514","11957759182.6389","12266580970.5873","11948692798.1904","13807195325.336","12389149257.0664","11957759182.6389","14196199758.231","15251023356.38","17997977175.3512","17345704516.3574","17167096753.5199","17850896332.9359","20581292471.1059","25217875828.9608","27146235071.6131","30451951770.4738","33686982314.927","33262432690.9578","34161313785.5436","35097672237.3352","36183227509.5401","38352545249.3903","41464531367.3248","46596644163.4387","49231530043.2883","53108966684.9973","53688294034.8468","48641819320.5412","55462119218.4168","58585779639.3876","55280302396.2443","53088178343.9172","48770613959.5604","",
"Argentina","ARG","Exports of goods and services (annual % growth)","NE.EXP.GNFS.KD.ZG","","-10.6385917324181","45.2384632307519","0","-8.19666133346841","8.92850026211154","16.3934313399594","0","-7.04215598990004","21.2120723773066","1.20010411646574","-9.93094420500115","2.02958608650057","13.9785899881342","0.235738441881026","-9.29415852300505","31.5176565533259","27.3177719358366","8.90726991669399","-3.20050013642077","-5.14286240432085","5.20390651001408","3.94655240731214","2.5826058480654","-2.59149777072457","15.5540238462487","-10.2703411870149","-3.48199917101995","18.7195656092659","7.4303237212292","18.0116032529851","-3.62414427265233","-1.02969448527774","3.98319872738946","15.2955688456513","22.5281447429222","7.6467948995045","12.1774407763728","10.623393104116","-1.26027799106583","2.70239132217837","2.74099075249204","3.09295518193984","5.99536826635563","8.11415799837671","12.3771151557212","5.65466875813576","7.87592146394722","1.09082775661153","-9.39958105398208","14.0214736889898","5.63206106255956","-5.64211531106949","-3.96547044300559","-8.13281698307027","",
"Argentina","ARG","Exports of goods and services (constant LCU)","NE.EXP.GNFS.KN","11060409400","9883737600","14354988600","14354988600","13178358800","14354988600","16708263800","16708263800","15531641800","18826224900","19052159200","17160099900","17508378900","19955803400","20002846900","18143750600","23862235600","30380866700","33086972500","32028023900","30380866700","31961858600","33223250100","34081275700","33198060200","38361694400","34421817500","33223250100","39442498200","42373203500","50005296800","48193032700","47696791700","49596649700","57182739400","70064949700","75422672700","84607224000","93595382000","92415820000","94913257100","97514820700","100530910400","106558108700","115204402000","129463383500","136784109000","147557118000","149166712000","135145666000","154095080000","162773809000","153589923000","147499360000","135503507000","",
"Argentina","ARG","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","7.60404908578671","5.99494697706381","4.69184274513406","7.89045421876083","5.56371561616304","6.22587444357216","6.65291738494972","7.49559622069304","6.48445345820834","6.3987133161198","5.60156667550987","6.00723288084226","7.19776583833433","7.61266772124967","6.90257079733271","5.82405179882455","9.17538829667438","9.61589241275849","8.60838993812427","6.51091546668515","5.06197268096596","6.92104948036129","9.09049307859513","9.15152068682072","7.5898953117888","11.7360980207352","8.16197754429543","7.87320581340031","9.53161297293404","13.0584089085641","10.3595365925264","7.67504334832217","6.5981874720374","6.90935166055555","7.52990988191423","9.68049474531719","10.4285416392997","10.5607988827388","10.4155150598808","9.82715687968877","10.986396203428","11.5791314930307","28.3826540405656","25.9309089022757","21.5002443763064","20.9037141020049","20.3417303814157","19.7528793307249","19.7291019231999","17.2651359184321","17.3676375596372","17.5637162059635","15.4803096289206","14.3239961102769","14.8511876938525","",
"Argentina","ARG","Gross fixed capital formation, private sector (current LCU)","NE.GDI.FPRV.CN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Gross fixed capital formation, private sector (% of GDP)","NE.GDI.FPRV.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Gross fixed capital formation (current US$)","NE.GDI.FTOT.CD","","","5313239497.52141","3338776683.24805","4398700139.14563","5448823348.78993","5881428620.60779","5146060701.05241","5734285806.20805","7498571825.28894","7719211095.24792","8027999889.95369","8298250320.92939","10978444355.3823","16124666970.7317","15438486959.4255","15724100557.623","17569000350.9157","16159754107.8491","16561791982.5961","19438878223.106","17852632104.7179","18341049876.2973","21718898273.9138","15790000398.889","15551667059.5348","19371110817.4477","21726666839.1419","23524999816.2601","11889983497.8928","19785065005.7631","27769272085.0322","38211661011.299","45116787026.3777","51330750000","46285250000","49210500000","56727250000","59595250000","51073750000","46020250000","38099000000","12204649019.8516","19617837959.2889","30909316482.3044","40772057482.6749","52077966493.1685","66625311677.4732","80362182904.8477","66374274375.2011","83184496728.3509","103361707630.094","104054365825.789","105554213265.642","92993135331.405","",
"Argentina","ARG","Gross fixed capital formation (current LCU)","NE.GDI.FTOT.CN","0.0308766737580299","0.0463155098259449","0.0463155098259449","0.0463155098259449","0.0617533512413502","0.092629998922348","0.123510003089905","0.169819995760918","0.200699999928474","0.262450009584427","0.293330013751984","0.401399999856949","0.663860023021698","0.988059997558594","1.45122003555298","5.71224021911621","31.4482002258301","87.8450012207031","197.149002075195","462.074005126953","970","1696","4754","22870","157900","933100","1743400","4562600","20702000","503303008","9646999552","26478000100","37853999100","45069414400","51330750000","46285250000","49210500000","56727250000","59595250000","51073750000","46020250000","38099000000","37386500000","56903500000","90357205800","118388090500","160087669000","207564496000","254129331000","247522944000","325451025000","426852844000","473530608000","577993761000","755522728000","",
"Argentina","ARG","Gross fixed capital formation (constant 2005 US$)","NE.GDI.FTOT.KD","16559061360.1325","18904919922.4561","17386940372.1686","15041081771.4012","16559061360.1325","17386940372.1686","17386940372.1686","18214973850.8849","20560845407.1703","25252517821.8253","25683063937.6075","27777784320.246","28081309809.1824","26039032978.8894","27087838248.6749","27143030446.7905","29985637821.7733","36236668058.0654","31600117143.6104","33739104493.6712","36548860980.7486","31075326208.3932","24878009895.6384","24977399785.6766","23944737014.4067","20567400860.8244","22838201648.9539","25792533143.7468","24884705361.1515","19509220793.6991","16221899694.3715","21079008729.9581","27959927908.1516","31768947648.9286","36112483151.9101","31387506098.6711","34175754772.824","40212171740.772","42843643269.8998","37441122151.0579","34893530796.3191","29428837415.3333","18702738953.695","25840860224.418","34736629016.9044","40772057482.6749","48022131228.6287","54595608430.2012","58812733330.5484","50224105654.4939","61272205403.9052","73160700003.0383","68064287557.3319","70183342054.8855","66271158139.534","",
"Argentina","ARG","Gross fixed capital formation (annual % growth)","NE.GDI.FTOT.KD.ZG","","14.1666155544997","-8.02954763370583","-13.4920725012802","10.0922234969661","4.99955277676132","0","4.76238752185407","12.8788082568198","22.8184800855459","1.70496312019289","8.15603772091697","1.09269150281044","-7.27272639406993","4.02781958391361","0.203752686386238","10.4726971461615","20.8467476111284","-12.7951910673063","6.7689222174081","8.32789289829682","-14.9759380333043","-19.9428841750371","0.399509005966252","-4.13438860782503","-14.1047118268633","11.0407766323783","12.9359200001994","-3.51973099166241","-21.6015600323091","-16.850089165987","29.9416783921544","32.643466618115","13.6231386335818","13.6722674952314","-13.0840547113946","8.8833074707742","17.6628636531183","6.54396769737188","-12.6098545933827","-6.80426015133945","-15.6610502184041","-36.4475779666702","38.166181372663","34.4252037866775","17.3748248940143","17.7819668507889","13.6884328816578","7.72429325655133","-14.6033472509828","21.9976037511038","19.4027528807953","-6.96605205457949","3.11331327132255","-5.5742342852411","",
"Argentina","ARG","Gross fixed capital formation (constant LCU)","NE.GDI.FTOT.KN","43073566700","49175633300","45227052400","39124985700","43073566700","45227052400","45227052400","47380939900","53483040300","65687057200","66806997300","72255801200","73045334200","67732946900","70461107800","70604674200","77998887900","94259119200","82198484800","87762436300","95071198000","80833394300","64712884100","64971417900","62285247000","53500092400","59406918100","67091749500","64730300400","50747545700","42196539000","54830891000","72729594600","82637648100","93936088400","81645439200","88898254600","104600232100","111445237500","97392155100","90765339500","76550534100","48649718500","67217458300","90357205300","106056611500","124915563000","142014546000","152984166000","130643357000","159381765000","190306215000","177049385000","182561487000","172385082000","",
"Argentina","ARG","Gross fixed capital formation (% of GDP)","NE.GDI.FTOT.ZS","23.4787682510875","27.7658954251363","21.7305032906866","18.2725157981499","17.1788998168443","19.2234251963025","20.5425466284623","21.2150357812537","21.6904972947972","23.9906051999126","24.4400952442724","24.1130324157953","23.8915446196954","20.8938115310666","22.2603317850577","29.4410469591571","30.7294395903555","30.9416888037932","27.8218932094319","23.9151408088316","25.2577862896002","22.6910887215998","21.7549479464592","20.8877523061467","19.9640924492996","17.5890669180019","17.4617642050861","19.5548660012086","18.6400388971926","15.5146982752804","13.9969815756662","14.6369773950796","16.7024057741857","19.0564341083985","19.9389178060907","17.9378119165568","18.0821404392251","19.3701576526588","19.9349720227498","18.0139706478839","16.1926962610451","14.1791815494605","11.9606180817711","15.1375530546581","16.8630883207068","18.2907470756677","19.7983097562503","20.2040916752424","19.7934590686826","17.5358407525197","17.9724779313576","18.4624247212245","17.1223178819583","16.968548969047","17.2146562428286","",
"Argentina","ARG","Changes in inventories (current US$)","NE.GDI.STKB.CD","","","0","0","1099793448.54779","908235287.58495","0","0","0","0","0","0","0","0","0","0","0","0","-12654918.5018853","1344630854.95076","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2518898410.84837","1753234153.82152","2869723812.62199","6744639532.64428","4993265028.61841","-5255837713.18245","5208911665.47388","7136834636.89856","-690864463.391052","9825465502.75759","12794090220.9367","",
"Argentina","ARG","Changes in inventories (current LCU)","NE.GDI.STKB.CN","0","0","0","0","0.0154400002211332","0.0154400002211332","0","0","0","0","0","0","0","0","0","0","0","0","-0.154390007257462","37.5152015686035","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7363495800","5090791500","8821531000","21012250000","15790202000","-19600070000","20379346000","29472986000","-3143986000","53802284000","103945586000","",
"Argentina","ARG","Changes in inventories (constant LCU)","NE.GDI.STKB.KN","5062745500","3619008600","2909259900","470977500","7780073800","7567589600","5626644900","5413901100","3970231900","4964979100","5421117100","7868168800","7893645100","9401865400","7527782100","8781822200","6899719400","8380278400","4097729000","7345968200","7747654000","6587370100","5273658500","5294727300","5075822700","4359892500","4841258500","5467519800","5275077900","4135578700","3438730000","4468343500","5926965700","6734404500","7655150300","6653546300","7244601200","8524205300","9082026500","7936796200","7396755900","6238346300","3964620100","5477764300","7363495800","1406080800","1515912000","3865414000","2685749000","-10430321000","4206575000","3409789000","-9948861000","-7272718000","-8105298000","",
"Argentina","ARG","Gross capital formation (current US$)","NE.GDI.TOTL.CD","","","5313345055.24555","3338843014.46994","5498448875.71853","6357058745.94222","5881428620.60779","5146060701.05241","5734285806.20805","7498571825.28894","7719211095.24792","8027999889.95369","8298250320.92939","10978444355.3823","16124666970.7317","15438486959.4255","15724100557.623","17569000350.9157","16147130586.8264","17906415044.0795","19438878223.106","17852632104.7179","18341049876.2973","21718898273.9138","15790000398.889","15551667059.5348","19371110817.4477","21726666839.1419","23524999816.2601","11889983497.8928","19785065005.7631","27769272085.0322","38211661011.299","45116787026.3777","51330750000","46285250000","49210500000","56727250000","59595250000","51073750000","46020250000","38099000000","12204649019.8516","19617837959.2889","33428214858.9449","42525291636.4964","54947690305.7905","73369951210.1175","85355447933.4661","61118436662.0187","88393408393.8248","110498542266.993","103363501362.398","115379678768.399","105787225552.342","",
"Argentina","ARG","Gross capital formation (current LCU)","NE.GDI.TOTL.CN","0.030877286568284","0.0463164299726486","0.0463164299726486","0.0463164299726486","0.0771927237510681","0.108070001006126","0.123510003089905","0.169819995760918","0.200699999928474","0.262450009584427","0.293330013751984","0.401399999856949","0.663860023021698","0.988059997558594","1.45122003555298","5.71224021911621","31.4482002258301","87.8450012207031","196.994995117188","499.588989257813","970","1696","4754","22870","157900","933100","1743400","4562600","20702000","503303008","9646999552","26478000100","37853999100","45069414400","51330750000","46285250000","49210500000","56727250000","59595250000","51073750000","46020250000","38099000000","37386500000","56903500000","97720701500","123478882000","168909200000","228576746000","269919533000","227922874000","345830371000","456325830000","470386622000","631796045000","859468314000","",
"Argentina","ARG","Gross capital formation (constant 2005 US$)","NE.GDI.TOTL.KD","19048570911.4366","20891971900.6","19048570911.4366","15668971683.7476","20123875947.1087","20891971900.6","20123898463.6588","20892050649.1671","22735491764.4848","27958525736.3762","28582213635.9618","31706773005.5735","32029289661.607","30523899207.985","30861876028.0595","31414938888.6069","33596199366.4371","40616610499.1053","34149262226.9845","37636435044.3913","40687624453.1774","34594271012.8382","27695175609.2852","27805820353.5479","26656219685.4513","22896436700.905","25424381136.8583","28713258730.7565","27702629299.664","21718429169.0421","18058854488.0051","23465978668.6362","31126087522.015","35366437594.5222","40201831546.9881","34941801893.9931","38045789605.2602","44765765536.26","47695222798.2566","41680924529.9943","38844846012.9877","32761335193.8049","20820622018.5952","28767058366.7763","38670176784.2072","42525291636.4964","50031645693.3529","57727828236.4458","61601923353.2976","47570876040.7507","64735413918.4388","76657576582.5727","66125260438.0484","69365524562.8667","65009033135.6851","",
"Argentina","ARG","Gross capital formation (annual % growth)","NE.GDI.TOTL.KD.ZG","","9.67737158726504","-8.82348970185271","-17.742009326589","28.4313760550217","3.81683903990479","-3.67640470031031","3.81711419830238","8.82364850762593","22.9730415598504","2.23076104035802","10.9318312759387","1.01718536912236","-4.70004320897087","1.10725309951907","1.79205846088087","6.94338602906276","20.8964444343718","-15.922914769718","10.2115612168375","8.1070096176411","-14.9759380701897","-19.9428841873636","0.399509090766244","-4.13438860454238","-14.1047118793008","11.0407766456227","12.9359199588553","-3.51973086917511","-21.601560147558","-16.8500891687573","29.941678660862","32.6434663627176","13.6231386919675","13.6722674980836","-13.0840547571746","8.8833075085368","17.6628636196596","6.5439677550555","-12.6098546466632","-6.80426009976259","-15.6610501613233","-36.4475779285934","38.1661813037289","34.4252036171632","9.96921962317892","17.6515051819524","15.382629206849","6.71096633149612","-22.776963037463","36.0820302383844","18.4167551305918","-13.7394327006663","4.90019109694713","-6.28048508915023","",
"Argentina","ARG","Gross capital formation (constant LCU)","NE.GDI.TOTL.KN","48136312200","52794642000","48136312200","39595963200","50853640400","52794642000","50853697300","52794841000","57453272200","70652036300","72228114400","80123970000","80938979300","77134812300","77988889900","79386496400","84898607300","102639397600","86296213800","95108404500","102818852000","87420764400","69986542600","70266145200","67361069700","57859984900","64248176600","72559269300","70005378300","54883124400","45635269000","59299234600","78656560300","89372052600","101591238700","88298985400","96142855800","113124437300","120527264000","105328951200","98162095400","82788880400","52614338700","72695222600","97720701000","107462692300","126431475000","145879960000","155669915000","120213036000","163588340000","193716004000","167100524000","175288769000","164279784000","",
"Argentina","ARG","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","23.4792342348929","27.7664470480645","21.7309350089392","18.2728788168286","21.4739126096364","22.4276757473262","20.5425466284623","21.2150357812537","21.6904972947972","23.9906051999126","24.4400952442724","24.1130324157953","23.8915446196954","20.8938115310666","22.2603317850577","29.4410469591571","30.7294395903555","30.9416888037932","27.8001595709449","25.856769461333","25.2577862896002","22.6910887215998","21.7549479464592","20.8877523061467","19.9640924492996","17.5890669180019","17.4617642050861","19.5548660012086","18.6400388971926","15.5146982752804","13.9969815756662","14.6369773950796","16.7024057741857","19.0564341083985","19.9389178060907","17.9378119165568","18.0821404392251","19.3701576526588","19.9349720227498","18.0139706478839","16.1926962610451","14.1791815494605","11.9606180817711","15.1375530546581","18.2373149497716","19.0772652072483","20.889283248171","22.2494001624083","21.0233159913108","16.147267633988","19.0978925655273","19.7372031208144","17.0086349926182","18.548058562924","19.5830661723171","",
"Argentina","ARG","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","2294367221.14409","1441753149.71931","1424602860.38101","1176470536.62756","1428571372.84656","1212121237.66011","1428571473.26835","2000000041.28832","1495789482.52619","2199999958.70593","2374999979.68771","3000000102.28464","4555555490.11873","3135135020.70284","3030000057.08402","4159999872.69437","3319672098.15378","4383512570.58398","4989980079.95196","5800000170.81341","5497685333.13496","6068376037.18012","3762000095.03612","5546666806.78726","7015555449.2007","8417142923.96163","7839772666.04089","5042239480.95944","6546483925.69926","11531201516.451","18606153973.3133","22050753190.8504","27299750000","26038000000","30148250000","37413750000","38667250000","32762500000","33070250000","27604000000","13642885613.7882","19068641233.795","28357980347.2995","35426618600.8508","40909930058.5556","53120452911.3436","67158512158.8717","48894278933.8196","68707957775.2786","89619759788.8466","83353847894.8756","89550528507.2501","78880911194.535","",
"Argentina","ARG","Imports of goods and services (current LCU)","NE.IMP.GNFS.CN","0.00999999977648258","0.00999999977648258","0.0199999995529652","0.0199999995529652","0.0199999995529652","0.0199999995529652","0.0299999993294477","0.0399999991059303","0.0500000007450581","0.0700000002980232","0.0568399988114834","0.109999999403954","0.189999997615814","0.270000010728836","0.409999996423721","1.1599999666214","6.05999994277954","20.7999992370605","40.5","122.300003051758","249","551","1425","6390","37620","332800","631400","1767600","6899000","213438000","3192000000","10995000300","18432000000","22027599900","27299750000","26038000000","30148250000","37413750000","38667250000","32762500000","33070250000","27604000000","41792250000","55310500000","82898884800","102866766800","125757125000","165491459000","212375363000","182336545000","268813014000","370102722000","379326691000","490360784000","640867963000","",
"Argentina","ARG","Imports of goods and services (constant 2005 US$)","NE.IMP.GNFS.KD","5432386103.20129","6419825104.36612","6419825104.36612","4937911394.36248","5926105622.1904","5926105622.1904","5432393208.18525","5432393208.18525","5926105622.1904","7407252619.75377","6011444099.94284","6727631305.84471","6400011476.08662","6316200938.01984","6659063130.36588","6780957670.93642","5356204403.61328","7344787515.05795","6963819968.44288","10765681572.0247","15756245609.6578","14458100469.1563","8301845236.6683","7727048242.38085","8090614468.43169","7035765845.93446","8292877237.55961","9245328094.93181","8394014107.31843","7007600990.05556","6874462389.01153","12377861297.5619","20508130963.9144","23544689748.6817","28519925979.8523","25723082322.5985","30232104820.5663","38355940905.5347","41583182439.9738","36898101237.2505","36839961411.1849","31702045933.14","15832143146.7007","21779546565.7375","30517888332.7675","35426618600.8508","38850988099.3766","47143258689.1087","53395414123.6686","43188842183.1043","58236811305.454","71380021843.5134","67013645114.5848","69403826510.8931","60642666370.0087","",
"Argentina","ARG","Imports of goods and services (annual % growth)","NE.IMP.GNFS.KD.ZG","","18.1768928497725","0","-23.0833969136604","20.012392870316","0","-8.33114435484298","0","9.08830408780513","24.9935976844083","-18.8438087839554","11.9137297793167","-4.86976492712175","-1.30953730911159","5.42829773324985","1.83050585621709","-21.0110921858386","37.1267218648935","-5.18691038827239","54.5944843607434","46.3562293222688","-8.23892425049392","-42.5799726984968","-6.92372572483818","4.70511137819456","-13.0379296481508","17.8674421399563","11.4851676937701","-9.20804517559588","-16.5166879580784","-1.89991697919115","80.0556988623185","65.683961638461","14.8066090962179","21.1310332999787","-9.8066301407289","17.5290909597039","26.8715530499283","8.41392873762979","-11.2667692269257","-0.157568612248454","-13.9465821386149","-50.0595539477455","37.5653716867521","40.1217800409893","16.0847638426305","9.66609186472999","21.3437829908506","13.2620349301485","-19.1150721613","34.842261013972","22.5685614363788","-6.11708516775317","3.56670852961567","-12.6234540389632","",
"Argentina","ARG","Imports of goods and services (constant LCU)","NE.IMP.GNFS.KN","14756550100","17438832400","17438832400","13413357500","16097691300","16097691300","14756569400","14756569400","16097691300","20121083500","16329505000","18274958100","17385010600","17157347400","18088699300","18419814000","14549609900","19951403100","18916541700","29243930100","42800313400","39274028000","22551157600","20989777300","21977369700","19111975700","22526796900","25114037300","22801525400","19035468600","18673810500","33623260000","55708349200","63956866700","77471613500","69874258900","82122581300","104190194300","112956683000","100230114200","100072183000","86115533800","43006481700","59162026400","82898884500","96232974300","105534942000","128060091000","145043465000","117318302000","158194651000","193896908000","182036069000","188528765000","164729923000","",
"Argentina","ARG","Imports of goods and services (% of GDP)","NE.IMP.GNFS.ZS","7.60404696124048","5.99494530209541","9.38368286849737","7.89045201419398","5.56371406167927","4.15058296238145","4.98968803871228","4.99706414712869","5.40371141647755","6.3987133161198","4.73587740602486","6.6079560346544","6.83787735872125","5.70950079093725","6.28900906042605","5.97867249623566","5.92149632799174","7.3263941552611","5.71540643432841","6.32976917431167","6.48369977949532","7.37192799858578","6.52099302139343","5.83614942003836","4.75648611743286","6.27332704995287","6.32405524784407","7.57576406955165","6.21184563577101","6.57938879331971","4.63132240741775","6.07801081056698","8.13279311431564","9.31379987179322","10.6043155686762","10.0910062424488","11.0778165329933","12.7753458148802","12.9344292866742","11.5554999065332","11.6361061386417","10.2732913591251","13.3700972551027","14.7137808435275","15.4711647365981","15.8927304772307","15.5525939652822","16.1087501646024","16.5413533266536","12.9176898303401","14.8447403469592","16.007843780573","13.7160134417613","14.3958491202542","14.6022366650588","",
"Argentina","ARG","External balance on goods and services (current US$)","NE.RSB.GNFS.CD","","","-1147183290.05264","402.821182359367","398.029446804356","588235268.313774","476190457.615521","606060618.830059","285714230.791549","0","273421119.977503","-199999955.606474","125000067.554701","1000000034.09488","444444349.218756","-81081003.12976","1665000247.36103","1300000007.90071","1680327852.15191","125448026.281332","-1094188525.38876","-354736981.047539","2166280922.49493","3447293429.57181","2241000056.61242","4830000122.01607","2038888857.97961","330476193.099647","4189772694.54888","4965320039.48227","8096966435.702","3029889974.72124","-3510861332.28744","-5692616847.69007","-7914750000","-1059250000","-1767000000","-6485500000","-7530250000","-4900250000","-1846500000","3508750000","15318856032.734","14537078735.9454","11051043980.5934","11170025562.5879","12597463565.3871","12016934262.053","12942378332.2265","16455360399.0132","11677072896.4318","8710536842.86993","10721838138.3493","-446967383.761277","1344827127.82327","",
